id,batchID,batchIDLastChangedAt,duration,durationLastChangedAt,ended,endedLastChangedAt,gameID,gameIDLastChangedAt,index,indexLastChangedAt,initialized,initializedLastChangedAt,name,nameLastChangedAt,roundID,roundIDLastChangedAt,serverStartedAt,serverStartedAtLastChangedAt,start,startLastChangedAt,started,startedLastChangedAt,timerID,timerIDLastChangedAt
01M0WY7GJB3T2B9MH681YZECQ8,01M0WWQ9XB6TMTWDYN7GB59TN7,2026-08-25T17:07:02.859114379Z,3,2026-08-25T17:07:02.859114379Z,true,2026-08-25T17:24:59.320706818Z,01M0WWQ9XW83PGVA4HF3WT9HVR,2026-08-25T17:07:02.859114379Z,1,2026-08-25T17:07:02.859114379Z,true,2026-08-25T17:24:56.293687329Z,feedback,2026-08-25T17:07:02.859114379Z,01M0WY7G51E1NB179WAGDESYCG,2026-08-25T17:07:02.859114379Z,1787678696303,2026-08-25T17:24:56.305770155Z,true,2026-08-25T17:24:56.257754771Z,true,2026-08-25T17:24:56.316564873Z,01M0WY7GJ653M3CVGSZ9N6PG6B,2026-08-25T17:07:02.859114379Z
01M0WXAWN1GP6TPY92A1KNM40R,01M0WWQ73PEDYQHEYYBB88AXMD,2026-08-25T16:51:24.961086534Z,3,2026-08-25T16:51:24.961086534Z,true,2026-08-25T17:17:00.334698575Z,01M0WWQ74H7CSGCPAHPDSCJ0PV,2026-08-25T16:51:24.961086534Z,1,2026-08-25T16:51:24.961086534Z,true,2026-08-25T17:16:57.308235387Z,feedback,2026-08-25T16:51:24.961086534Z,01M0WXAW62YXAS27YCTHC25QPB,2026-08-25T16:51:24.961086534Z,1787678217314,2026-08-25T17:16:57.316612474Z,true,2026-08-25T17:16:57.27247782Z,true,2026-08-25T17:16:57.32593173Z,01M0WXAWMYTP9SVCPT1GES3H6F,2026-08-25T16:51:24.961086534Z
01M0WXEBHVD2DNKTQ0PX8MK6C4,01M0WWQ73PEDYQHEYYBB88AXMD,2026-08-25T16:53:18.523513078Z,60,2026-08-25T16:53:18.523513078Z,true,2026-08-25T17:03:26.777827513Z,01M0WWQ74M3NWYAJGQB0ESKAD2,2026-08-25T16:53:18.523513078Z,0,2026-08-25T16:53:18.523513078Z,true,2026-08-25T17:02:26.716800928Z,selection,2026-08-25T16:53:18.523513078Z,01M0WXEB7D85C5EED9WBEDQSFF,2026-08-25T16:53:18.523513078Z,1787677346723,2026-08-25T17:02:26.75343797Z,true,2026-08-25T17:02:26.701283847Z,true,2026-08-25T17:02:26.772684639Z,01M0WXEBHQ5BY00G3K91Y498GN,2026-08-25T16:53:18.523513078Z
01M0WY4F9ENRPJ39FQS3ZV84X9,01M0WWQ9XB6TMTWDYN7GB59TN7,2026-08-25T17:05:23.246608968Z,3,2026-08-25T17:05:23.246608968Z,true,2026-08-25T17:18:04.205172112Z,01M0WWQ9XVXJV1JR4118CY5W09,2026-08-25T17:05:23.246608968Z,1,2026-08-25T17:05:23.246608968Z,true,2026-08-25T17:18:01.183109853Z,feedback,2026-08-25T17:05:23.246608968Z,01M0WY4EV8AY1EX1X5PGYBR0RS,2026-08-25T17:05:23.246608968Z,1787678281190,2026-08-25T17:18:01.191859723Z,true,2026-08-25T17:18:01.148707295Z,true,2026-08-25T17:18:01.200646088Z,01M0WY4F9AJQ7DT7TSWJ6B9X9K,2026-08-25T17:05:23.246608968Z
01M0WY4FFEB9PQT8XGDYXGCHK0,01M0WWQ9XB6TMTWDYN7GB59TN7,2026-08-25T17:05:23.438057314Z,3,2026-08-25T17:05:23.438057314Z,true,2026-08-25T17:21:40.856533199Z,01M0WWQ9XVXJV1JR4118CY5W09,2026-08-25T17:05:23.438057314Z,1,2026-08-25T17:05:23.438057314Z,true,2026-08-25T17:21:37.832886771Z,feedback,2026-08-25T17:05:23.438057314Z,01M0WY4ETJBKBM82P7HVNGHZE8,2026-08-25T17:05:23.438057314Z,1787678497841,2026-08-25T17:21:37.842674643Z,true,2026-08-25T17:21:37.808893435Z,true,2026-08-25T17:21:37.852683827Z,01M0WY4FF9KA2WSYQH7FA52KHC,2026-08-25T17:05:23.438057314Z
01M0WY4FZXWRNN2Z0GVEPEP73Q,01M0WWQ9XB6TMTWDYN7GB59TN7,2026-08-25T17:05:23.965297119Z,3,2026-08-25T17:05:23.965297119Z,true,2026-08-25T17:30:22.194519124Z,01M0WWQ9XVXJV1JR4118CY5W09,2026-08-25T17:05:23.965297119Z,1,2026-08-25T17:05:23.965297119Z,true,2026-08-25T17:30:19.156769964Z,feedback,2026-08-25T17:05:23.965297119Z,01M0WY4F2FMHPXGEFSBDWB58AT,2026-08-25T17:05:23.965297119Z,1787679019171,2026-08-25T17:30:19.173340525Z,true,2026-08-25T17:30:19.103362872Z,true,2026-08-25T17:30:19.189668173Z,01M0WY4FZQC6GXYRRRF37AYAFR,2026-08-25T17:05:23.965297119Z
01M0WXEC6XK7V3EJ7J9S8D7PCH,01M0WWQ73PEDYQHEYYBB88AXMD,2026-08-25T16:53:19.197709497Z,3,2026-08-25T16:53:19.197709497Z,false,2026-08-25T16:53:19.197709497Z,01M0WWQ74M3NWYAJGQB0ESKAD2,2026-08-25T16:53:19.197709497Z,1,2026-08-25T16:53:19.197709497Z,,,feedback,2026-08-25T16:53:19.197709497Z,01M0WXEB72KD1D8SXVT2494W2W,2026-08-25T16:53:19.197709497Z,,,false,2026-08-25T16:53:19.197709497Z,,,01M0WXEC6VTD47M72DH206325E,2026-08-25T16:53:19.197709497Z
01M0WXGFEEGMYW53CTE0VG1C2Z,01M0WWQ73PEDYQHEYYBB88AXMD,2026-08-25T16:54:28.046904957Z,60,2026-08-25T16:54:28.046904957Z,false,2026-08-25T16:54:28.046904957Z,01M0WWQ74ND1AHANTF309RNWJE,2026-08-25T16:54:28.046904957Z,0,2026-08-25T16:54:28.046904957Z,,,selection,2026-08-25T16:54:28.046904957Z,01M0WXGEAZFX6WHDZZX3266CE4,2026-08-25T16:54:28.046904957Z,,,false,2026-08-25T16:54:28.046904957Z,,,01M0WXGFE80V19ZC6XEJJ1J87P,2026-08-25T16:54:28.046904957Z
01M0WY8ECYHY9G6ZPSPG56299T,01M0WWQ9XB6TMTWDYN7GB59TN7,2026-08-25T17:07:33.406161821Z,60,2026-08-25T17:07:33.406161821Z,true,2026-08-25T17:50:13.385839602Z,01M0WWQ9XT2Q7RF2RHNCTTRDNK,2026-08-25T17:07:33.406161821Z,0,2026-08-25T17:07:33.406161821Z,true,2026-08-25T17:49:40.024956955Z,selection,2026-08-25T17:07:33.406161821Z,01M0WY8D72DD4F87WE6G0M40KR,2026-08-25T17:07:33.406161821Z,1787680180032,2026-08-25T17:49:40.034474565Z,true,2026-08-25T17:49:39.976652219Z,true,2026-08-25T17:49:40.048857955Z,01M0WY8ECPWR5QR8VH20EQQEG2,2026-08-25T17:07:33.406161821Z
01M0WXEC9AF0KG3R2NYNET217G,01M0WWQ73PEDYQHEYYBB88AXMD,2026-08-25T16:53:19.274571402Z,3,2026-08-25T16:53:19.274571402Z,false,2026-08-25T16:53:19.274571402Z,01M0WWQ74M3NWYAJGQB0ESKAD2,2026-08-25T16:53:19.274571402Z,1,2026-08-25T16:53:19.274571402Z,,,feedback,2026-08-25T16:53:19.274571402Z,01M0WXEB7MVBX33ZR8RG4491A8,2026-08-25T16:53:19.274571402Z,,,false,2026-08-25T16:53:19.274571402Z,,,01M0WXEC96F2KX9MWEJ2QBY5BZ,2026-08-25T16:53:19.274571402Z
01M0WY4FMDC0E3EKZTN40C784B,01M0WWQ9XB6TMTWDYN7GB59TN7,2026-08-25T17:05:23.597125073Z,60,2026-08-25T17:05:23.597125073Z,true,2026-08-25T17:24:58.197730459Z,01M0WWQ9XVXJV1JR4118CY5W09,2026-08-25T17:05:23.597125073Z,0,2026-08-25T17:05:23.597125073Z,true,2026-08-25T17:24:33.585659111Z,selection,2026-08-25T17:05:23.597125073Z,01M0WY4EW4PXHS83RR3E0WHHAP,2026-08-25T17:05:23.597125073Z,1787678673593,2026-08-25T17:24:33.594526847Z,true,2026-08-25T17:24:33.559797565Z,true,2026-08-25T17:24:33.603940243Z,01M0WY4FM7EV23P5GZN816R3KV,2026-08-25T17:05:23.597125073Z
01M0WY4FQBQ51F61P8RMZ4K0X0,01M0WWQ9XB6TMTWDYN7GB59TN7,2026-08-25T17:05:23.691113178Z,60,2026-08-25T17:05:23.691113178Z,true,2026-08-25T17:26:16.567067992Z,01M0WWQ9XVXJV1JR4118CY5W09,2026-08-25T17:05:23.691113178Z,0,2026-08-25T17:05:23.691113178Z,true,2026-08-25T17:26:05.308602116Z,selection,2026-08-25T17:05:23.691113178Z,01M0WY4EYM82EYN7VAQVYAYP8X,2026-08-25T17:05:23.691113178Z,1787678765315,2026-08-25T17:26:05.317426741Z,true,2026-08-25T17:26:05.271979593Z,true,2026-08-25T17:26:05.333752587Z,01M0WY4FQ66NRQVYNXC702CQMS,2026-08-25T17:05:23.691113178Z
01M0WY8XGP5242Q9PMAD2829W6,01M0WWQAZ72GMKNB5E8VWC3WG2,2026-08-25T17:07:48.886793284Z,60,2026-08-25T17:07:48.886793284Z,true,2026-08-25T17:26:09.485390865Z,01M0WWQAZTRSENW9JN2FSQ4BA7,2026-08-25T17:07:48.886793284Z,0,2026-08-25T17:07:48.886793284Z,true,2026-08-25T17:25:55.25173Z,selection,2026-08-25T17:07:48.886793284Z,01M0WY8WPZE8P2EF21XW7ZZYVR,2026-08-25T17:07:48.886793284Z,1787678755260,2026-08-25T17:25:55.261706623Z,true,2026-08-25T17:25:55.21838947Z,true,2026-08-25T17:25:55.273851687Z,01M0WY8XGJ8EFPN94DX50WN652,2026-08-25T17:07:48.886793284Z
01M0WY972SAW08G398Z3Z08DZV,01M0WWQAZ72GMKNB5E8VWC3WG2,2026-08-25T17:07:58.681444916Z,60,2026-08-25T17:07:58.681444916Z,true,2026-08-25T17:43:37.456649162Z,01M0WWQAZPP7VBJF1WXDE2YKFW,2026-08-25T17:07:58.681444916Z,0,2026-08-25T17:07:58.681444916Z,true,2026-08-25T17:43:06.363569331Z,selection,2026-08-25T17:07:58.681444916Z,01M0WY968W2G43X59ARWCBBCAK,2026-08-25T17:07:58.681444916Z,1787679786372,2026-08-25T17:43:06.374590748Z,true,2026-08-25T17:43:06.320497599Z,true,2026-08-25T17:43:06.391113082Z,01M0WY972KDH2VEA3769BEVJEM,2026-08-25T17:07:58.681444916Z
01M0WY97H9NPSC62F6SAJEMT3P,01M0WWQAZ72GMKNB5E8VWC3WG2,2026-08-25T17:07:59.145147472Z,3,2026-08-25T17:07:59.145147472Z,true,2026-08-25T17:55:21.779714837Z,01M0WWQAZPP7VBJF1WXDE2YKFW,2026-08-25T17:07:59.145147472Z,1,2026-08-25T17:07:59.145147472Z,true,2026-08-25T17:55:18.746794212Z,feedback,2026-08-25T17:07:59.145147472Z,01M0WY96GCNYGCXZKBBNFTHQY1,2026-08-25T17:07:59.145147472Z,1787680518757,2026-08-25T17:55:18.759533596Z,true,2026-08-25T17:55:18.710571777Z,true,2026-08-25T17:55:18.776277115Z,01M0WY97H42XHA73NDMSHP8Q5G,2026-08-25T17:07:59.145147472Z
01M0WY4F8G4S6SMGK5VX38RP30,01M0WWQ9XB6TMTWDYN7GB59TN7,2026-08-25T17:05:23.216367987Z,3,2026-08-25T17:05:23.216367987Z,true,2026-08-25T17:17:10.832730257Z,01M0WWQ9XVXJV1JR4118CY5W09,2026-08-25T17:05:23.216367987Z,1,2026-08-25T17:05:23.216367987Z,true,2026-08-25T17:17:07.814517822Z,feedback,2026-08-25T17:05:23.216367987Z,01M0WY4ESQ2BRVNFPKJ7QCJHK7,2026-08-25T17:05:23.216367987Z,1787678227821,2026-08-25T17:17:07.822904815Z,true,2026-08-25T17:17:07.787311251Z,true,2026-08-25T17:17:07.832355688Z,01M0WY4F8C17DGNM3MCAH7SKRG,2026-08-25T17:05:23.216367987Z
01M0WY4FV8PSJV8GF8A4Z4VC8V,01M0WWQ9XB6TMTWDYN7GB59TN7,2026-08-25T17:05:23.816582672Z,3,2026-08-25T17:05:23.816582672Z,true,2026-08-25T17:28:28.652424397Z,01M0WWQ9XVXJV1JR4118CY5W09,2026-08-25T17:05:23.816582672Z,1,2026-08-25T17:05:23.816582672Z,true,2026-08-25T17:28:25.624891332Z,feedback,2026-08-25T17:05:23.816582672Z,01M0WY4EZN76KEWCDRXE0BCXH5,2026-08-25T17:05:23.816582672Z,1787678905636,2026-08-25T17:28:25.638331874Z,true,2026-08-25T17:28:25.592448871Z,true,2026-08-25T17:28:25.653905414Z,01M0WY4FV4W12XKCBYJR37NP3W,2026-08-25T17:05:23.816582672Z
01M0WY8XQYCB87Q42W6NBBH63G,01M0WWQAZ72GMKNB5E8VWC3WG2,2026-08-25T17:07:49.118624425Z,3,2026-08-25T17:07:49.118624425Z,true,2026-08-25T17:29:11.234668333Z,01M0WWQAZTRSENW9JN2FSQ4BA7,2026-08-25T17:07:49.118624425Z,1,2026-08-25T17:07:49.118624425Z,true,2026-08-25T17:29:08.208012819Z,feedback,2026-08-25T17:07:49.118624425Z,01M0WY8WMJQGEZ29W55ZJNPFQD,2026-08-25T17:07:49.118624425Z,1787678948216,2026-08-25T17:29:08.218175024Z,true,2026-08-25T17:29:08.176180181Z,true,2026-08-25T17:29:08.229416897Z,01M0WY8XQS095R6DAPH6NF22AV,2026-08-25T17:07:49.118624425Z
01M0WY9779R5ZN9DM37FPC56T3,01M0WWQAZ72GMKNB5E8VWC3WG2,2026-08-25T17:07:58.825322032Z,3,2026-08-25T17:07:58.825322032Z,true,2026-08-25T17:47:29.035503632Z,01M0WWQAZPP7VBJF1WXDE2YKFW,2026-08-25T17:07:58.825322032Z,1,2026-08-25T17:07:58.825322032Z,true,2026-08-25T17:47:26.00613708Z,feedback,2026-08-25T17:07:58.825322032Z,01M0WY969P5W21WZ8RJNA2PYNH,2026-08-25T17:07:58.825322032Z,1787680046016,2026-08-25T17:47:26.017890416Z,true,2026-08-25T17:47:25.969898648Z,true,2026-08-25T17:47:26.036870559Z,01M0WY97746RED0CG8EG8SWS7D,2026-08-25T17:07:58.825322032Z
01M0WY97EVQHPG0ETW7CH1BX41,01M0WWQAZ72GMKNB5E8VWC3WG2,2026-08-25T17:07:59.067702946Z,3,2026-08-25T17:07:59.067702946Z,true,2026-08-25T17:53:28.513301833Z,01M0WWQAZPP7VBJF1WXDE2YKFW,2026-08-25T17:07:59.067702946Z,1,2026-08-25T17:07:59.067702946Z,true,2026-08-25T17:53:25.487593029Z,feedback,2026-08-25T17:07:59.067702946Z,01M0WY96E70T8WSBPJYRTRDJM4,2026-08-25T17:07:59.067702946Z,1787680405497,2026-08-25T17:53:25.498774931Z,true,2026-08-25T17:53:25.45924615Z,true,2026-08-25T17:53:25.514987089Z,01M0WY97EPAS2RM74F3610NXS8,2026-08-25T17:07:59.067702946Z
01M0WXGF2D69DKMRMH6S94FWRP,01M0WWQ73PEDYQHEYYBB88AXMD,2026-08-25T16:54:27.661778415Z,3,2026-08-25T16:54:27.661778415Z,false,2026-08-25T16:54:27.661778415Z,01M0WWQ74ND1AHANTF309RNWJE,2026-08-25T16:54:27.661778415Z,1,2026-08-25T16:54:27.661778415Z,,,feedback,2026-08-25T16:54:27.661778415Z,01M0WXGEBRCQEY5TJN43CAPZKR,2026-08-25T16:54:27.661778415Z,,,false,2026-08-25T16:54:27.661778415Z,,,01M0WXGF2AJJRPCGHJF4NQR8C6,2026-08-25T16:54:27.661778415Z
01M0WY96VGSQMADGB9EENQ1R7A,01M0WWQAZ72GMKNB5E8VWC3WG2,2026-08-25T17:07:58.448276119Z,60,2026-08-25T17:07:58.448276119Z,true,2026-08-25T17:35:57.114192112Z,01M0WWQAZPP7VBJF1WXDE2YKFW,2026-08-25T17:07:58.448276119Z,0,2026-08-25T17:07:58.448276119Z,true,2026-08-25T17:35:23.279367258Z,selection,2026-08-25T17:07:58.448276119Z,01M0WY96BJWW9VTCGB4KH2R567,2026-08-25T17:07:58.448276119Z,1787679323292,2026-08-25T17:35:23.294934431Z,true,2026-08-25T17:35:23.212683012Z,true,2026-08-25T17:35:23.317688787Z,01M0WY96V9QXEKHV14NR4RWG77,2026-08-25T17:07:58.448276119Z
01M0WXAWM1Z9NEFVYSGJ2HMN8M,01M0WWQ73PEDYQHEYYBB88AXMD,2026-08-25T16:51:24.92907127Z,60,2026-08-25T16:51:24.92907127Z,true,2026-08-25T17:16:00.393962878Z,01M0WWQ74H7CSGCPAHPDSCJ0PV,2026-08-25T16:51:24.92907127Z,0,2026-08-25T16:51:24.92907127Z,true,2026-08-25T17:15:48.634125731Z,selection,2026-08-25T16:51:24.92907127Z,01M0WXAW67AMK0YYEW46DC6EDK,2026-08-25T16:51:24.92907127Z,1787678148642,2026-08-25T17:15:48.643496484Z,true,2026-08-25T17:15:48.609956115Z,true,2026-08-25T17:15:48.652591618Z,01M0WXAWK5FJVNCTV9KMT1SW9Y,2026-08-25T16:51:24.92907127Z
01M0WXEBKD8XWBZJQ3G988ZEK8,01M0WWQ73PEDYQHEYYBB88AXMD,2026-08-25T16:53:18.573635284Z,60,2026-08-25T16:53:18.573635284Z,true,2026-08-25T17:06:36.222315293Z,01M0WWQ74M3NWYAJGQB0ESKAD2,2026-08-25T16:53:18.573635284Z,0,2026-08-25T16:53:18.573635284Z,true,2026-08-25T17:05:36.205855169Z,selection,2026-08-25T16:53:18.573635284Z,01M0WXEB6H3MJKE90FDCAQKB6Q,2026-08-25T16:53:18.573635284Z,1787677536212,2026-08-25T17:05:36.213433387Z,true,2026-08-25T17:05:36.188626964Z,true,2026-08-25T17:05:36.220080111Z,01M0WXEBK6WC97FPPB4CQT2FHY,2026-08-25T16:53:18.573635284Z
01M0WXEBV4MCXKKBMEYJS53JSD,01M0WWQ73PEDYQHEYYBB88AXMD,2026-08-25T16:53:18.820768564Z,3,2026-08-25T16:53:18.820768564Z,false,2026-08-25T16:53:18.820768564Z,01M0WWQ74M3NWYAJGQB0ESKAD2,2026-08-25T16:53:18.820768564Z,1,2026-08-25T16:53:18.820768564Z,,,feedback,2026-08-25T16:53:18.820768564Z,01M0WXEBBKZ039C9ZA2E5C9V7S,2026-08-25T16:53:18.820768564Z,,,false,2026-08-25T16:53:18.820768564Z,,,01M0WXEBV2D9RHHGBZTX3CPNX5,2026-08-25T16:53:18.820768564Z
01M0WY8XPDW5BETN8CHCQ7NX1E,01M0WWQAZ72GMKNB5E8VWC3WG2,2026-08-25T17:07:49.069655264Z,60,2026-08-25T17:07:49.069655264Z,true,2026-08-25T17:28:37.937944086Z,01M0WWQAZTRSENW9JN2FSQ4BA7,2026-08-25T17:07:49.069655264Z,0,2026-08-25T17:07:49.069655264Z,true,2026-08-25T17:28:27.551240063Z,selection,2026-08-25T17:07:49.069655264Z,01M0WY8WMNKQ71N1JBZQNQ7G2A,2026-08-25T17:07:49.069655264Z,1787678907557,2026-08-25T17:28:27.558673461Z,true,2026-08-25T17:28:27.436474957Z,true,2026-08-25T17:28:27.568163769Z,01M0WY8XP9A9028SV7KZ4PFMCV,2026-08-25T17:07:49.069655264Z
01M0WYEF6TAQPTJZ87G3BRNK4V,01M0WWQAZ72GMKNB5E8VWC3WG2,2026-08-25T17:10:50.842780937Z,60,2026-08-25T17:10:50.842780937Z,true,2026-08-25T17:32:12.379105424Z,01M0WWQAZRRWZPK3N7VE24RFV2,2026-08-25T17:10:50.842780937Z,0,2026-08-25T17:10:50.842780937Z,true,2026-08-25T17:31:12.331537254Z,selection,2026-08-25T17:10:50.842780937Z,01M0WYEETGVY3HKTSY50539TEM,2026-08-25T17:10:50.842780937Z,1787679072345,2026-08-25T17:31:12.347712434Z,true,2026-08-25T17:31:12.26414628Z,true,2026-08-25T17:31:12.364895318Z,01M0WYEF6MVVRZ0N9TGY2SBWBR,2026-08-25T17:10:50.842780937Z
01M0WXGEMKRSFQVK120CJDE1CG,01M0WWQ73PEDYQHEYYBB88AXMD,2026-08-25T16:54:27.21920005Z,3,2026-08-25T16:54:27.21920005Z,true,2026-08-25T17:10:25.378593399Z,01M0WWQ74ND1AHANTF309RNWJE,2026-08-25T16:54:27.21920005Z,1,2026-08-25T16:54:27.21920005Z,true,2026-08-25T17:10:22.35202355Z,feedback,2026-08-25T16:54:27.21920005Z,01M0WXGEFK5YNZB7CGP5X48KHH,2026-08-25T16:54:27.21920005Z,1787677822360,2026-08-25T17:10:22.361919913Z,true,2026-08-25T17:10:22.324742418Z,true,2026-08-25T17:10:22.373510458Z,01M0WXGEMDCH3CEZ3K2JZP4M5P,2026-08-25T16:54:27.21920005Z
01M0WY7H828A1JBMTHWW4DSQA2,01M0WWQ9XB6TMTWDYN7GB59TN7,2026-08-25T17:07:03.554903197Z,3,2026-08-25T17:07:03.554903197Z,true,2026-08-25T17:42:21.118946902Z,01M0WWQ9XW83PGVA4HF3WT9HVR,2026-08-25T17:07:03.554903197Z,1,2026-08-25T17:07:03.554903197Z,true,2026-08-25T17:42:18.090412006Z,feedback,2026-08-25T17:07:03.554903197Z,01M0WY7G9BC1DGBX7QZ76Z2FJD,2026-08-25T17:07:03.554903197Z,1787679738099,2026-08-25T17:42:18.10111178Z,true,2026-08-25T17:42:18.061008454Z,true,2026-08-25T17:42:18.110784341Z,01M0WY7H7YE4XWEQHPTGWH72H8,2026-08-25T17:07:03.554903197Z
01M0WY8E83AYVRJAR7EJQ9WT64,01M0WWQ9XB6TMTWDYN7GB59TN7,2026-08-25T17:07:33.251792615Z,3,2026-08-25T17:07:33.251792615Z,true,2026-08-25T17:46:02.348878983Z,01M0WWQ9XT2Q7RF2RHNCTTRDNK,2026-08-25T17:07:33.251792615Z,1,2026-08-25T17:07:33.251792615Z,true,2026-08-25T17:45:59.322216944Z,feedback,2026-08-25T17:07:33.251792615Z,01M0WY8D68985QGBVHMW9C9612,2026-08-25T17:07:33.251792615Z,1787679959327,2026-08-25T17:45:59.328823633Z,true,2026-08-25T17:45:59.290830298Z,true,2026-08-25T17:45:59.339959146Z,01M0WY8E80X3R94QAB4CKKF5HA,2026-08-25T17:07:33.251792615Z
01M0WY8XFQAQM693SCA35WCCSM,01M0WWQAZ72GMKNB5E8VWC3WG2,2026-08-25T17:07:48.855550824Z,60,2026-08-25T17:07:48.855550824Z,true,2026-08-25T17:25:33.235309037Z,01M0WWQAZTRSENW9JN2FSQ4BA7,2026-08-25T17:07:48.855550824Z,0,2026-08-25T17:07:48.855550824Z,true,2026-08-25T17:25:15.616563743Z,selection,2026-08-25T17:07:48.855550824Z,01M0WY8WK2PQ29JX6CJ3H0PSHR,2026-08-25T17:07:48.855550824Z,1787678715624,2026-08-25T17:25:15.626256309Z,true,2026-08-25T17:25:15.588783431Z,true,2026-08-25T17:25:15.636699439Z,01M0WY8XFGSWGQSC1PVB4XESV2,2026-08-25T17:07:48.855550824Z
01M0WXAWJH69R41CRQ36D7VQG5,01M0WWQ73PEDYQHEYYBB88AXMD,2026-08-25T16:51:24.881367664Z,60,2026-08-25T16:51:24.881367664Z,true,2026-08-25T17:15:13.156177228Z,01M0WWQ74H7CSGCPAHPDSCJ0PV,2026-08-25T16:51:24.881367664Z,0,2026-08-25T16:51:24.881367664Z,true,2026-08-25T17:14:52.72362236Z,selection,2026-08-25T16:51:24.881367664Z,01M0WXAW6CFMQ9G8V1TVNWMDSS,2026-08-25T16:51:24.881367664Z,1787678092730,2026-08-25T17:14:52.731646648Z,true,2026-08-25T17:14:52.699312771Z,true,2026-08-25T17:14:52.741422653Z,01M0WXAWJCXXJE83JT2B8SDTFA,2026-08-25T16:51:24.881367664Z
01M0WXAWP6NNXFBMJC2FR1WP4C,01M0WWQ73PEDYQHEYYBB88AXMD,2026-08-25T16:51:24.998491614Z,60,2026-08-25T16:51:24.998491614Z,true,2026-08-25T17:17:47.477938613Z,01M0WWQ74H7CSGCPAHPDSCJ0PV,2026-08-25T16:51:24.998491614Z,0,2026-08-25T16:51:24.998491614Z,true,2026-08-25T17:17:32.856873597Z,selection,2026-08-25T16:51:24.998491614Z,01M0WXAW6PTDV3M2087SV2P2KX,2026-08-25T16:51:24.998491614Z,1787678252866,2026-08-25T17:17:32.867864882Z,true,2026-08-25T17:17:32.831396507Z,true,2026-08-25T17:17:32.88444582Z,01M0WXAWP2W2ABGDYXSYH688NM,2026-08-25T16:51:24.998491614Z
01M0WXEBHEH5090XVSBGEE02TF,01M0WWQ73PEDYQHEYYBB88AXMD,2026-08-25T16:53:18.510307048Z,3,2026-08-25T16:53:18.510307048Z,true,2026-08-25T17:02:26.637139785Z,01M0WWQ74M3NWYAJGQB0ESKAD2,2026-08-25T16:53:18.510307048Z,1,2026-08-25T16:53:18.510307048Z,true,2026-08-25T17:02:23.618808576Z,feedback,2026-08-25T16:53:18.510307048Z,01M0WXEB7CMEJCN6WCX1HM6RR8,2026-08-25T16:53:18.510307048Z,1787677343625,2026-08-25T17:02:23.628141888Z,true,2026-08-25T17:02:23.593227877Z,true,2026-08-25T17:02:23.638938326Z,01M0WXEBH46CK3M0DHABTB5JEP,2026-08-25T16:53:18.510307048Z
01M0WXEBWV9Z1S3FXR4MSEDFBY,01M0WWQ73PEDYQHEYYBB88AXMD,2026-08-25T16:53:18.875111758Z,3,2026-08-25T16:53:18.875111758Z,false,2026-08-25T16:53:18.875111758Z,01M0WWQ74M3NWYAJGQB0ESKAD2,2026-08-25T16:53:18.875111758Z,1,2026-08-25T16:53:18.875111758Z,,,feedback,2026-08-25T16:53:18.875111758Z,01M0WXEBBTTXK0ZNRFMR7QDY8B,2026-08-25T16:53:18.875111758Z,,,false,2026-08-25T16:53:18.875111758Z,,,01M0WXEBWRMFWTM39T4E6F3BMJ,2026-08-25T16:53:18.875111758Z
01M0WY4FZ3MVE74Z79EP2V08P1,01M0WWQ9XB6TMTWDYN7GB59TN7,2026-08-25T17:05:23.939221558Z,3,2026-08-25T17:05:23.939221558Z,true,2026-08-25T17:29:44.093415239Z,01M0WWQ9XVXJV1JR4118CY5W09,2026-08-25T17:05:23.939221558Z,1,2026-08-25T17:05:23.939221558Z,true,2026-08-25T17:29:41.064832566Z,feedback,2026-08-25T17:05:23.939221558Z,01M0WY4F2CJVCKB4D7DEPC8XQM,2026-08-25T17:05:23.939221558Z,1787678981074,2026-08-25T17:29:41.075921979Z,true,2026-08-25T17:29:41.028899439Z,true,2026-08-25T17:29:41.090917884Z,01M0WY4FYXY8FS5XDJDM6WTJ4T,2026-08-25T17:05:23.939221558Z
01M0WY97A26A8V9CQ1MKTZC2HT,01M0WWQAZ72GMKNB5E8VWC3WG2,2026-08-25T17:07:58.914308199Z,3,2026-08-25T17:07:58.914308199Z,true,2026-08-25T17:49:26.140100797Z,01M0WWQAZPP7VBJF1WXDE2YKFW,2026-08-25T17:07:58.914308199Z,1,2026-08-25T17:07:58.914308199Z,true,2026-08-25T17:49:23.113801949Z,feedback,2026-08-25T17:07:58.914308199Z,01M0WY96FSKJQ9CGTXF52Y165A,2026-08-25T17:07:58.914308199Z,1787680163121,2026-08-25T17:49:23.123082538Z,true,2026-08-25T17:49:23.074542186Z,true,2026-08-25T17:49:23.138136754Z,01M0WY979XRE9NCR3K6CF5Z4YD,2026-08-25T17:07:58.914308199Z
